0x0e2EF074C1a772f93D57E199d3570daB67a37BF2.sol,0.4.23,KOLFund
0x5d382e896e5eac5adc123f29e3152472f3e5794e.sol,0.5.16,TokenSoftToken
0x54f0948041e7b565941817ce1117a2f03d68fdbb.sol,0.6.8,TodoList
0x9079F3343E895538C777d75f44a8De451f641906.sol,0.4.24,FJTX10X02
0x9355fb9693fff9bb6f06721c82fe0b5f49e6c956.sol,0.5.0,RGB
0x6ddfd18b0abfd138399afe16295233efde9b99a8.sol,0.5.16,ZapperFiToken
0x498c0cd51be543068287c2302ea0f67889ad13b3.sol,0.5.10,KarlBenzContract
0x2abcce8b749ad92596dd8bc9c871fbb6ed553229.sol,0.5.10,Collateral
0x22c066a839660760c4ca953f2d5b8d901102f20f.sol,0.6.0,TokenTimelock
0x34c64ad297630E9c7E322c7418C27511729Eb6E2.sol,0.5.0,Lockup
