0x38113d11262444c6bc6713fc68687b82e99d0764.sol,0.6.9,HYDRAStaking
0x074544d3ab4026f7b4f107a3f5f320fca9c5709f.sol,0.5.10,overflow
0x16F0a50305c6aCf1A44A3DAa225531e731f39A9F.sol,0.6.0,InstaOneSplitResolver
0x4454af7c8bb9463203b66c816220d41ed7837f44.sol,0.5.12,GemJoin6
0xaf40bb3f6365149a3944c25a4778c464dc1428b2.sol,0.5.16,DedgeExitManager
0x199f7fcfae24c413897be8ab5477950847cd3f0f.sol,0.5.11,DharmaReserveManagerV2Staging
0x19c74d3e235902919cbd4627f6200ec049ccdb0e.sol,0.5.11,DharmaDaiPrototype1
0xb10e11f3e38dc35e06397689e45fa939eb3b0f69.sol,0.6.10,iCollateralVaultFactory
0xa65523dbb2a0408e90b72d1b72fd0e7e2e6053fc.sol,0.5.2,MDNS
0x690b1c17a17e6ff1dea3332667b2dc89561c9e8f.sol,0.5.8,ZINC
