0x40e36b09ff3eba462be5c86289b16840edde9773.sol,0.4.24,HKExCoin
0x6490ff3723d1f118645a7ad4b0a31066b5d8af34.sol,0.5.17,StrategyCompoundBasic
0x91664d13c7308FF85ce86d991a32D9449A39Ab37.sol,0.6.0,BasicResolver
0x84759d8e263cc1Aa9042ff316F0fD148A7C5cb12.sol,0.5.0,Invest2Fulcrum_iDAI_NEW
0xa56b8a9064766dba576c9e05e0a23d9c09c17f85.sol,0.4.26,Trader
0x9e4040e8387768e798e2d9b940f1b000c1e8656c.sol,0.4.24,MyAdvancedToken
0x6d1d1da8145c26f37e032179e3434e293c3aea51.sol,0.4.26,HAWKIN
0xa48978584796a826eae300468122c28149a9cfb5.sol,0.4.25,TransactionLimiter
0xA62e5b81299D3248d6A775716F0A14c89B354808.sol,0.6.0,InstaCurveYResolver
0x6fa29900dbe429764b2ff018181b8ce2463888cf.sol,0.5.0,SafeMath
