0x2f814E83E9204b8243F4d541Bf1427C109886E67.sol,0.5.10,Sales
0xb15e2c37a54617d043502aa987adab3566760c37.sol,0.5.0,SafeMath
0x02b3f51ac9202aa19be63d61a8c681579d6e3a51.sol,0.6.0,CurveExchangeAdapter
0x6Eaad572e6CbA35bc61102dC2973c48A8D7F07dE.sol,0.6.0,InstaAaveResolver
0x3238695287924b4b5a32d71653fc6c26b03b5209.sol,0.5.12,withPermit
0x820f8524ee9a5d69c9e9da07f22c7170a714af28.sol,0.4.24,BITCOINPREEFER
0x27e847f9c67d8897e3a878885859cffd2155682d.sol,0.5.11,CheckReserveSplit
0x1ba995d9b839417e82710fedd2a936f0bea4e3c6.sol,0.6.6,ImitationGame
0x9307f37454dfcf3774e76b888e80595ef6a23934.sol,0.5.17,DharmaTradeReserveV8ImplementationStaging
0x61233f31e00ceb1140d0a283a2f70430b01c4ddc.sol,0.5.14,LexDAOMagickSpell01
