0x0E573FDd3c5acf3A74F1775b0F9823a1a0E2B86B.sol,0.5.13,XBullionToken
0x4252af67bbd8e20cdeca7e96011ec338833d8213.sol,0.5.11,CurveTradeHelperV1
0x9a6bc66ce2e008d59654bc0053ce2d01f09c8b90.sol,0.5.2,StakeManager
0x48db4a6838ecda59a355fa831a4bbbd5fea4aea2.sol,0.5.7,CompImport
0x7c8aa9e14ca9ef1e040ab941bb6c3044896c312c.sol,0.5.11,EasyPool
0x981318ff8ea3322a0773a96111b8ec4669a3372e.sol,0.5.0,AaveLiquidate
0x2dbc5f35169babb4cc71467bc664a0ed99865dfc.sol,0.5.2,DeepCloud
0xaca4b18ddffe150955021be023771e4919153f04.sol,0.5.2,DSToken
0x48783486ddD7fa85ECa6B0C4AE8920Bc25DfbcD7.sol,0.4.24,GoMoney2
0x48b553caa30178c346d517e593fa4469b7186aa1.sol,0.5.16,XFI
