0x1a76BB1504FEBab3582ca6Df510696c2eC64c9AD.sol,0.5.0,SRFX
0x32EDDB1A4D81BA029Dd1356F4f65dcA9bA70B3aC.sol,0.4.18,AC
0x3c420e94beac0e2623e6c12c7d90ca4617bb9b24.sol,0.5.0,FlyingPigeon
0x09bf2b2b497f67560e15a8445f967d79c176ea86.sol,0.6.2,IdentityRegistryStorage
0x9140E11472b9328568e55359a1a4E13f0F5a6512.sol,0.4.23,TemplateCrowdsale
0x441e2c4eb49c00f835b9d2de1aa59f27b69f949f.sol,0.5.10,BytecoinBlack_ERC20
0xa7135d0a62939501b5304a04bf00d1a9a22f6623.sol,0.5.8,StandardBounties
0x3233bf3187cc649a4fa78dfe186240d44d2e0050.sol,0.5.17,MolochSummoner
0xb1508E97C68c4aeB9B77b05Ab40Cb9e1eB733A51.sol,0.5.11,Emclassic
0x9d15446CE244F83910EA2426601D14412f40A966.sol,0.5.0,HKMT
