0x2f6220f13648a1fc34cd674d1bf4036f39275478.sol,0.4.25,ExoTokensMarketSimple
0x64e3edbcc38212ff5934d1106abb161781723531.sol,0.4.25,GGCoin
0x40d9f74124c043f27e95bcc91495ef9e53cb0591.sol,0.5.17,MysticMolochSummoner
0x57efa664713ca8ae6ba40e98e5214d66228417fd.sol,0.5.17,Controller
0x8645b4B64569719377Ef890A0fE5D2d61e6f2F95.sol,0.4.26,UniswapTradeExample
0xb4e6c6e8cc03b201e1d223a265384ac3378e3c5a.sol,0.5.0,CurveFlash
0x3c33f0c836d22b513aebd7c9d2e4cd32a2c09416.sol,0.4.24,IFTI
0x9f54a5ec929dec40e600f76252e68595fe91ed20.sol,0.4.25,Simplify
0x0fe4f2398fc9d1186398461dff126130bef11a6e.sol,0.5.0,Counters
0x06cb7c24990cbe6b9f99982f975f9147c000fec6.sol,0.6.0,InstaPool
