0x82ff91671baa663cdc724e6769b0751daa88b18b.sol,0.5.0,OasisTradeWrapper
0x8478952d8412dce7aaf06e751d28c6a05d91bd28.sol,0.5.14,ProxyQuery
0x6930d2299964bcc81b8bcb453a522791e6488be1.sol,0.6.9,C8PToken
0x1655f5e479341abe17a9e89a20c3c3594c8c02fe.sol,0.6.0,FumbiStable
0x594811736543b0601b50faed7db1cc01079f0443.sol,0.4.26,KRW
0xb6c22a9a3a9fb34548b7021750c165583cfff9d6.sol,0.4.24,StudServiceV3
0xa02fea637178bb96394c3bc9af2db3139e8284e4.sol,0.5.1,mixi
0x92e1507f5bbe62895a745787df17ed5eec03ae67.sol,0.4.26,Trader
0xb7c2241907a41e3421fcc0689dd332ff551776e6.sol,0.5.0,yCurveExchange
0x0e414d014a77971f4eaa22ab58e6d84d16ea838e.sol,0.5.12,RealitioProxy
