0x484f804f80fb8dca7185da7ad62009ffdf07a933.sol,0.4.26,Trader
0x276B96763634Bf2414D6d690AB7e965b420DCf3b.sol,0.6.8,CurveWrapper
0x3a82d3111ab5faf39d847d46023d9090261a658f.sol,0.5.0,TycoonToken
0x49bdd8854481005bBa4aCEbaBF6e06cD5F6312e9.sol,0.6.6,KyberDao
0x5762fb923ebe240649982ce2bddd06d8c4927d9b.sol,0.4.26,TokenERC20
0x4882a9178f81921d0f035ddf2c6e5cc4d040ae7f.sol,0.6.6,DSSResolver
0xB83A5a51df21321b365c918832E7E8f5DE686f7E.sol,0.5.16,Masset
0x499346e4232c392253f6f74aab0ae1f57825105f.sol,0.5.0,yCurveExchange
0x01b354a9fb34760455ee9cbe7d71d2ce5c11ab5c.sol,0.5.17,StrategyDForceUSDC
0xab6a6fc2e029e58502311d5537a27dd32fa5124b.sol,0.5.10,ZTokens_ERC20
