0x6c6a59a7346df8e95f7a0d07204f88e812dc726e.sol,0.5.14,cTokenKyberBridge
0xa04d4f31c2aaceae21279f4c1143741625d79efb.sol,0.4.24,FundsForwarderFactory
0x4f565a2f91ac4bb0d09ff17918ee202b828837df.sol,0.5.0,yCRV
0x17d67119a65d3de86384226efa9a18e37b01a691.sol,0.4.18,DeflexCoin
0x7decfd85a24e0bc3619d3952e61aa7d3162a2613.sol,0.4.24,MINI_BTC
0x28d95c29532c3addf6fff3836c4fad83ff05b665.sol,0.5.12,StandardERC20Token
0x70eFDc485a10210B056eF8e0A32993Bc6529995E.sol,0.5.0,BLZN
0x42ea07790394888473865edde8769be21163156e.sol,0.5.14,MemberDripDrop
0xb3d06103af1a68026615e673d46047fab77db0fa.sol,0.5.0,SideTokenFactory
0x312e3e640944657ea2832f326a765bc6210ab646.sol,0.5.0,WassieCoin
