0x43aaC7F1b47ff29d33DEC14DCAa7901D1Bb8C006.sol,0.5.12,DssSpell
0x04918f1071594af602f937f6a444b5f5787786ed.sol,0.6.12,ADXToken
0x4d728a4496e4de35f218d5a214366bde3a62b51c.sol,0.5.0,LendingRateOracle
0x979eae462fea018d72afb7b1cb4a254768a062dd.sol,0.5.13,BlagaDaru
0x1e065a0c7f1e22df0ec6a4b67c2b024df25e94a9.sol,0.4.25,FightingBabyGK
0x00813626695bd9cbab357eedd45e5083311edeaa.sol,0.6.0,Zeropool
0x4089f0581247b946401234fd3f9ef8cc36f06374.sol,0.5.0,tknBatch
0xaB2FBC97BBcD0AF4F7c5BBc0AA95933255aCb784.sol,0.4.25,FASTPAY
0x7350ac18b434454501b35166d823714af8a1a4fc.sol,0.4.25,TEST
0xb89bfb667ed8c99918c7ec2fe11885f6ee76adcf.sol,0.5.2,BNS
