0x8E93E2451BD578efE3f7b6c95e51B5E6644C0925.sol,0.5.16,HUniswap
0x5b9ce8f640b6d87df1a14d4801e9e7a28fa2f17d.sol,0.5.2,QYBC
0x9523Fe0d1D488CaFDDfb3dcE28d7D177DDdBC300.sol,0.6.0,ExchangeRedeemer
0x221f7d0f2fa0bfbd5f8b0d0340425906f2f9968c.sol,0.5.0,SuperCoin
0x09a8f8cba6ffcebc57e4a0ab9110f6bb774b4c97.sol,0.5.11,DharmaDaiImplementationV0
0x60f941d0b8344f28e03132d0a09fc10b6b2c6740.sol,0.5.12,FlapFab
0x3e828ac5c480069d4765654fb4b8733b910b13b2.sol,0.5.8,Token
0x74c269bfcfba17d7af221aaf9f8065006686543f.sol,0.4.26,BancorPrices
0x900053442155c055fc9280f741c3397d12f987a8.sol,0.4.25,OrangeVeniceP
0x44808fdf9556eaee88e13c75be0598c7e3eb482c.sol,0.5.0,PERLA
