0x7bed314446f3bffbc27775df2c6b439f3a376055.sol,0.4.24,BatchedBancorMarketMaker
0x76416a4d5190d071bfed309861527431304aa14f.sol,0.5.12,OsmMom
0x07b1f172268e1737c3176b50033dcbd7755284ee.sol,0.5.10,ZTokens_ERC20
0xb592003f9e25d28bc8d18b1a06cecdb989dac509.sol,0.5.0,SafeMath
0x720e853d5af782e8146345ee668c1b4ce8aeb3b4.sol,0.5.0,TokenDistributor
0x96537d7642645e553e6d32bb750de3fff7ac37fd.sol,0.4.26,SAMSUNG
0x2be79dc52454bf261db5e6867ad945ff26847e07.sol,0.5.0,Unipool
0x6b31cc28657fd849fed61339e7158869bb9aaef8.sol,0.5.11,DeploymentManager
0x9EbDd0f7ae32C92161237560B1cd2Bc4b6741ec6.sol,0.5.16,FlashToken
0x2f6753304c2c20aab4b12c46706341522a2e9542.sol,0.5.1,ozonswap
0xB85958302EEbFF1309d1ADb031AE005849d57A92.sol,0.5.10,Market
0x051096b73b227f63a0c8f863b436e9a74faf1bf8.sol,0.4.18,CyberSecurityNetwork
0xb81103247253228885196B770d7B01be9b4E2532.sol,0.4.24,IHC
0x38b9805c06cf3ffc8d3196fc69f8adc6b8298503.sol,0.5.0,GIAToken
0x90df59cfa9dacba4ba0ee1a387feb1ec7615c6b5.sol,0.5.0,TokenMintERC20MintableToken
0x3B8c698C5bDaA059F93Bae370F00a01c4fA5352B.sol,0.5.12,Token
0x593489456f221c6851414a90716644fad8a11038.sol,0.4.18,Lotto
0x80bf9169f4c7bc84344fbc75b026dd57252d9a0c.sol,0.4.26,USDNTToken
0x2b8766109b67102fd198965e2dcec9b5f0ed3e43.sol,0.5.11,BatchWrapper
0x83899e5c4dd660be20d51469fca5f90f2606df3a.sol,0.5.0,AaveLiquidate
