0x89cebeb968bc84e5767c3963c74d6a455d88d086.sol,0.4.24,BiCoin
0x1dd0445c6859f4850e9542001f38505582775314.sol,0.5.14,LexGrow
0x24359ce1b09a684429b18b21144fca5eb7840310.sol,0.6.9,StakeDepoToken
0xa0ddaa9779a3f237095338b6546aabaad7abeaee.sol,0.6.0,XHT
0x4bF6E7291dc01A41ec88A23D4921152E7d1E31D4.sol,0.5.12,DssSpell
0x68c6a3b8ba7330bb2d6f436b9a8ee4ecac55c523.sol,0.5.16,YamMigrationToV2
0x148176d1915d0F427aA215962a0e1946291ceC70.sol,0.6.6,AccessControlledAggregator
0x280c50ad7e6650bC6142e60bE17157fEd01C65e3.sol,0.4.24,BalanceRedirectPresale
0x2f61457fb685aeae17fccf3941f74783384f3524.sol,0.5.0,Staking
0x5370645B7af206e866bB021925Db56f7ad4B286c.sol,0.5.0,SafeMath
