0x4875f222bc8bbdcc2466c1f7ed3c841128c77ccb.sol,0.4.24,ABCCoin
0x8b342d2de85cd4f6e206e7b8d777029c13ec213f.sol,0.5.7,Gana
0x6f4950ec320c4750ed742c8a8b3141c183d1bf1f.sol,0.4.23,DTE
0x691087bab2358377648d8c387089f023ac4bf85a.sol,0.6.10,SGToken
0xafe2a7346fc650ef3232c4eb79d6b7673d6a9113.sol,0.4.26,Trader
0x7ef80aedb30cebc4865611c09aabc005b4bf4034.sol,0.5.0,VoteTimes
0x16dbc51579f130eebbf33afab170ffc8e26d2aca.sol,0.6.0,GetVotesHardCapFunctionality
0x0a7008b38e7015f8c36a49eebc32513eca8801e5.sol,0.6.0,InstaMakerResolver
0x7892b788cf2c2f2ddf384c047084a946fd241486.sol,0.5.0,TokenMintERC20Token
0x9bc70a2fc1150eff0cc6467196a1c9cdf828ae63.sol,0.6.0,ConnectCOMP
