0x572d03fd45e85d5ca0bcd3679c99000d23a6b8f1.sol,0.5.2,BountyPayout
0x900d3e885ea79a7679f6579bb170c708b2e769db.sol,0.4.24,AlphaCrowdsale
0x61dac0359faecfe0b39a52f892b40fd8b23f4266.sol,0.4.24,TokenRequest
0x4b922507b808d3895c2213a2b4c4720756b4d9e0.sol,0.5.0,BridgeFlashLoanTaker
0x804f84a5c4ff8cb42d3d76eb58f295d9b7bc5b37.sol,0.4.24,CRYPTOINFORMATION
0x6d26f97ccdc9d2e1f0a905ec8593109c031f7e32.sol,0.6.4,UniswapV1TokenAdapter
0x93a62da5a14c80f265dabc077fcee437b1a0efde.sol,0.5.16,TreasuryVault
0x658a93481e7b819260bd5dd8d2e94205ab41bb0f.sol,0.5.17,DharmaTradeReserveV3ImplementationStaging
0x9c04a0ee12db18a6d861c3e3e59cecfe2943fd1a.sol,0.5.12,TestSpell
0x1597e31e4831284a63ff9e98faa70b16612a1ac8.sol,0.4.26,flashIt
