0x4f73d0649d9f600367f03845dc234e9acfc4e2fc.sol,0.4.24,SPTToken
0x483fe5eda435ac9e718cc61a13595154c8b66518.sol,0.4.26,DEFi999
0xa103f0fd3cfdf7dd6c4f98f615796f007112af3c.sol,0.5.0,POEAToken
0x3079c5f190844c408f161102e0a4473b04073fef.sol,0.5.0,MCDFlashLoanTaker
0x97f8dff1ad346c70f236de97ae6794254894330c.sol,0.5.13,AIRToken
0x9a7ef4d62fa1df7a6ee6bf6730ffa6ca544a2c0d.sol,0.5.0,MCDOpenFlashLoan
0x7633e7b8258d3a85241f5217b21eafe1d86b7377.sol,0.5.2,ZentachainICO
0x688D0d44F81F2D82c50e0acc674DA60fD3d88e3A.sol,0.5.16,ExitToken
0xabe580e7ee158da464b51ee1a83ac0289622e6be.sol,0.4.23,MainToken
0x7928306d54cd1e099789f06edb3b49afd6f3de51.sol,0.5.16,QRPal
