0xb119ce94d098c18fe380904c24e358bd887f00be.sol,0.5.0,MACH
0x5e88d3aa9c690a519279c199cc16f37b99510e2d.sol,0.4.26,OffChainOrFeedPriceFeed
0x5276761e4c476f63d5d61f030c3ae53c55fd97cf.sol,0.4.18,DCEP
0x6cb44edf0b5c2414f7cf9b45753c17c9df495e95.sol,0.5.13,standardTokenFactory
0x3bde675fe78ca4f11aeb719123d5dbe7c207cdf1.sol,0.5.11,Morality
0x72c7f822b85f262B4c7cc6332dDc037a0CBea290.sol,0.4.18,ConfigurableCoin
0x4dc90fa739385848340349cf5c9efd123655a7e3.sol,0.4.25,GODToken
0xa79958571d55749898292f09366ce2b7c2f89b74.sol,0.5.0,SRC20Registry
0x37adc35f7b12582240818df04aac04ca409d5913.sol,0.6.9,DODOEthProxy
0xaf650806690c69f3dbbbbb01bb73d8bb8e49cdf8.sol,0.4.25,Testnet
