0x7bc023a65f665813d05203dca0f1d99b75b60d43.sol,0.4.24,T2Software
0x339109c3de40d6dee3e8540ba04aea218275c896.sol,0.5.13,MyContract
0x796bf193d00638e8a2f46e6e1c2e68d23e0466a6.sol,0.5.11,Etrix
0x50BB4200794FAD114aEB1C3bDd1f7F9d72eaF607.sol,0.5.2,DAIPointsToken
0xb018afbbe41bee25d92e595796c50a934d701771.sol,0.6.5,DmmTokenAdapter
0x8c9e4cf756b9d01d791b95bc2d0913ef2bf03784.sol,0.5.10,Inflationary
0x3D3D35bb9bEC23b06Ca00fe472b50E7A4c692C30.sol,0.5.17,SafeMath
0x442e735978155ed54ab19201ec834bb519f60168.sol,0.4.21,BSX
0x775600d48f6b2dcad1c9535c1361aa296ff5a8be.sol,0.4.18,Insu
0x98b8caca134aadaa30d0d0cab23d7aa510d9ed06.sol,0.5.0,COMPfarming
