0x30f0bb7556159b0e812de4af7023dacfdd4f7110.sol,0.6.5,AaveDebtAdapter
0x0fff6438a6f75bed346c05743eb299d7ea280020.sol,0.5.1,BOMB
0x2ff99b333552c9ba046182587ec40c6b705931e1.sol,0.5.17,DharmaTradeReserveV2ImplementationStaging
0x2047B5bB05567b54e3012F7B2bc282d3b390c1a5.sol,0.5.2,EticaRelease
0x2ababa5d95bc78da2de7327ee08f36fb23d9965f.sol,0.4.26,OxUST
0x26d9980571e77ffb0349f9c801dd7ca9951fb656.sol,0.6.0,CurveExchangeAdapter
0x77a277eb906cb43db80ed3acad3682c125d2f923.sol,0.5.16,Fundraising
0x40706a6CDFEB61817EAdf7766EDb6724065088CC.sol,0.6.5,UniswapV1Adapter
0x48916a2b11fa7a895426eedf9acf2d70523b1677.sol,0.5.12,DssJanuary31Spell
0x6d2c508fc4a588a41713ff59212f85489291d244.sol,0.6.11,Token
