0x2e9ddd0026cc3f26393ae7796ccdc8ed1fb4bd05.sol,0.6.5,MCDAssetAdapter
0x261bb5e1c53248860f4bc405abaae3e0bfc12874.sol,0.4.18,MycodeCoin
0x28d0e77f4576cb783a763efe1fd8106c3ca530ed.sol,0.6.0,Escrow
0x3f19befe54e45467192de0edf5502b042934825e.sol,0.4.24,CrunchToken
0x9d6b7cc575872043197ad6ca8806b3268aba74aa.sol,0.4.26,flashIt
0x981d8701e5a7a1930fe342cf5e6616455e60c2d6.sol,0.4.26,APPLE
0x91262a8eb673256306f9ac8cc41f61c59ede517d.sol,0.5.10,WantMarketplacesUtilityTokenCrowdsale
0x6fda9ea3b5bb66abefaa0fbf144c1a174ca8f448.sol,0.5.14,cTokenKyberBridge
0x2e4d380052c2db43cbed951e511db84aaa1b3c6e.sol,0.5.0,DplatformToken
0x639cff3936ba73fced75f9ace328b7e72d85d933.sol,0.5.10,ETH
0xb0a8BB79Db98EA2cC698E8E7CebA340EC9fE6103.sol,0.5.0,PriviChain
0xae2207541de25a2eea7dfb41e87e1e144b4dc47c.sol,0.6.5,LPiETHAssetAdapter
0x023885BD1408882BB4AA0F2AE468b29CA2dEA7D1.sol,0.6.0,CompoundSubscriptionsProxy
0x0d92BFe502B38fDc1f3eB019EA9998Ff44818CCC.sol,0.6.0,BasicResolver
0x8Be12dD9Cd9f104BF996C0166ac1Ed6f54A62523.sol,0.4.24,GMC
0x4b922507b808d3895c2213a2b4c4720756b4d9e0.sol,0.5.0,BridgeFlashLoanTaker
0x15c41b6e5541d4c31334b5339975a163d1ec27b5.sol,0.5.14,ETHDropFactory
0x723b51b72ae89a3d0c2a2760f0458307a1baa191.sol,0.6.8,EtherizerV2
0x0E573FDd3c5acf3A74F1775b0F9823a1a0E2B86B.sol,0.5.13,XBullionToken
0x6b4fccdd888bb6fd3934a9e49ef64dfd2c0d8e6d.sol,0.5.0,MATH
