0xb69b5d25d3bd86cb784eff51444c9ee61e6b1427.sol,0.5.1,GBPOUNDSTABLECOIN
0x6a832b584c969df99cc0bbccd913c19511af611f.sol,0.4.25,MintingPointTimersManager
0x8537550aceCCEF73Af7b05c83e25e80f2531C964.sol,0.6.5,SynthetixDebtAdapter
0x7ee48259c4a894065d4a5282f230d00908fd6d96.sol,0.6.0,Minereum
0xa9d8dc2ce593390efd717a04f2bc0203351774ef.sol,0.4.24,NKCLC
0x787c771035bde631391ced5c083db424a4a64bd8.sol,0.5.17,StrategyDForceUSDT
0x6fbd1b59f204bb098a58f54e720440d0ca1229d8.sol,0.5.10,KarlBenzContract
0x310657e9ca3825519c44eb970a7599743e53aab0.sol,0.5.0,TokenMintERC20MintableToken
0x88c7b1f41dde50effc25541a2e0769b887eb2ee7.sol,0.5.0,Market
0x0b71bb83d2814633f7dfeb9cb5c4c2e63be215ed.sol,0.5.0,MessageBus
