0x2a930d1812da97755831ce4cfc5d203b7079c47f.sol,0.5.4,Minter
0x0db48625082ac890fc1da425dab91d31754a9da4.sol,0.5.0,ERC20
0xa5c617ce3b7596d3fe8a4e38406b82b7d8ab9015.sol,0.5.0,TokenGeyser
0x5f7f797124ccf7145453bd120eab3f43abd3635a.sol,0.5.11,SafeMath
0xA943b542D1d5683d3454bD0D7EE86C48F36eCFd5.sol,0.6.6,KyberFeeHandler
0x73ab2bd10ad10f7174a1ad5afae3ce3d991c5047.sol,0.6.0,CurveExchangeAdapter
0x373552F6d1eAAeaDF54dD3B4147275804F2fd34d.sol,0.5.2,Proxy
0x45f24baeef268bb6d63aee5129015d69702bcdfa.sol,0.5.16,YFV
0x17254eEabC33644ca5E8326a43F6c4d0ADd96Be1.sol,0.5.0,TokenProxy
0x8B8a8A91d7b8EC2E6ab37Ed8FFbAcEE062C6F3C7.sol,0.4.25,EpayCoin
