0x6c2b384401f5ac765bfe6d128d785480f0ff2e71.sol,0.5.11,DharmaDeploymentHelper
0x59f312d142d985b21f438477b24c38aff27cd915.sol,0.5.12,ExchangerToken
0x5422d42cb75d28f7000e65e034de2737f0b3a651.sol,0.5.10,TokenFaucet
0x076c5c977938839914dbceae1643858721ba020b.sol,0.5.13,BlagaDaru
0x816ca379ca59661f41d8ce8d03ac79f91449640a.sol,0.5.0,SurveyResultValidator
0x572d03fd45e85d5ca0bcd3679c99000d23a6b8f1.sol,0.5.2,BountyPayout
0x2943e810c2d14a084ed9ab44e0d239f923c7cd27.sol,0.5.12,CheezyExchange
0x73386e25f5bbd74b43fa4429487d834725e3cd7f.sol,0.5.12,ETHERAUK
0x4c6584ddcdfab7110c7b1be47749bde8edc9c0c9.sol,0.4.20,ERC20Token
0x0ff619128a6661a4d766cdd853fb3c3657940081.sol,0.5.11,DssProxyActionsLiq
0x261cacc129fefbff9bff0a4d8e962a0a49a72bdc.sol,0.5.12,DssSpell
0x64cb197240876c32e68d2d17b405b7bf92ed523f.sol,0.4.24,UFragments
0x851be0d936cb611d2cab3c3963338288445c1e52.sol,0.5.10,Zhey_ERC20
0x1dfb7700e67e6046898c2fefe160fb53fec3a27c.sol,0.5.13,OwnedUpgradeabilityProxy
0x47f0622de95ed6fc707ee8eecb967d79d84ce344.sol,0.5.8,CourtPresaleActivate
0x40c3f4c4189c04708e8c22659a16ebafc22218e7.sol,0.5.3,GekkoinEURToken
0x82B91DFe95f94B5FF74f3BD628E2B06E20256Efc.sol,0.4.24,ELE
0x804E26C4EFf0BB196b805bDFb5B29AB828cF0B1f.sol,0.4.24,WhaleCoin
0x101dd6f1f5e396f6ab87407df637cce814e24a9f.sol,0.5.17,TendiesFarm
0x362618d8f3df95686acb46d2f2da91d53bed4e04.sol,0.6.2,DefaultCompliance
