0x958d960a34d4b49733dbf115388d6222097cfdd9.sol,0.4.24,SDN
0x16ded60111a2888d115112f0b8ae8561b9f168b5.sol,0.5.0,EthercentToken
0x165440036ce972c5f8ebef667086707e48b2623e.sol,0.6.0,Graph
0x38113d11262444c6bc6713fc68687b82e99d0764.sol,0.6.9,HYDRAStaking
0x9d522b16031bb2b009c504ec9eff203c8d890eef.sol,0.5.9,EtherWin
0xa0fee6407a1508b625bfd350870b3cdfee398850.sol,0.5.2,FDT_ERC20Extension_MULTI_Factory
0x13c1542a468319688b89e323fe9a3be3a90ebb27.sol,0.5.0,StakingRewards
0x9cc6754d16b98a32ec9137df6453ba84597b9965.sol,0.5.0,Token
0x2e652083b5ad5947a4fcad0786e989d83363b5f4.sol,0.5.17,MinionSummoner
0x5a3b8896d90bf4e656d35370d6b2ab9613a854d1.sol,0.4.24,ORA
0x03bd5b5593a9aa3fe02471903df51e4d611dcaf1.sol,0.5.0,ERC20Swap
0x95a6a3f44a70172e7d50a9e28c85dfd712756b8c.sol,0.4.25,SynthSummaryUtil
0xa45cb1bbb00cd9c28435c58df11c6a3f08f36302.sol,0.6.6,AccessControlledAggregator
0x540834aa7a6f445b9cd960dd52ea41d382898538.sol,0.4.24,Pets
0xa90c43e0d6c92b8e6171a829beb38be28a0ad073.sol,0.5.0,EGORAS
0x0efbee61adbc1fcbb483e11440710db4b4e6902b.sol,0.4.18,TokenMultiSearch
0x07F81230d73a78f63F0c2A3403AD281b067d28F8.sol,0.6.0,ConnectCompound
0x23d67f977bfb4038f6cd0f460ab5913218e34c21.sol,0.5.8,Goodluck
0x9943b6ab8d6ede28d8b8fc5c69243441d7a5c48b.sol,0.6.0,Graph3
0x8f5e2dea54333af9788e9117dddbcbe6bae445f1.sol,0.4.18,STUSD
