0x604d78619f174f0571cf5d2fbc4541b3d4b614d1.sol,0.4.23,HongKongBlockChain
0x5f3ed22b53ac0a001f0feedc2a3985999377c2ab.sol,0.5.1,SafeMath
0x6b2a9d9500645d51c5b1d87fc95ab56f429902e7.sol,0.5.13,POOL
0xa79958571d55749898292f09366ce2b7c2f89b74.sol,0.5.0,SRC20Registry
0xad839849a8f366fb6d3d5d028a074ef80f3bb902.sol,0.4.24,EthereumLightning
0x418975b174de41b4ace9734d00f0fa4efe5f279f.sol,0.5.1,Erc20TransferContract
0xae4b58848a676cc48299bf84acfce64561aeec60.sol,0.5.12,PitchSwap
0x0323fa07c085d3eb28a8c0a500112171f6dddd75.sol,0.5.17,Mystic
0x3528C164e3fCA20E2333Cf58Ab4B1c99DeF83347.sol,0.5.10,Funds
0x73f76fb521799305111d6846f03fce037a9f350d.sol,0.4.18,JJKcoin
0x430589e576d0e1b830767574b176167db6086ebb.sol,0.5.16,UniswapV2Factory
0x79F9ADfBe1bcFfDfE113019602D823C4c47BB30e.sol,0.5.0,MB
0x63a6547ba6bff7438a7d5e1117e5e68150ea803c.sol,0.5.14,Forbestnet
0xb0663608d5b9f472f9ca63edfdfcb65f5e77c728.sol,0.4.20,MassTransfer
0x89212effef6420a9011f062a2673cf44ef413bb2.sol,0.4.26,CRYPTOCASINO
0x52e82ce4d5a22b2f6f265744ff59851401ee1622.sol,0.5.0,BestPrice
0x422b71c8881afd9d4cba9038df0e6e8f6be4f136.sol,0.4.25,JiufenSeasideP
0x30cfdb937e46e946b1038397f9cd6fa231b90863.sol,0.5.12,DssFlopReplaceSpell
0x4e8c0598ef8c3d44967bd4fa101c54939ab97d53.sol,0.5.2,Blacklist
0x7a9bcac66d17ead029bc27f3112b89ce019ad6b2.sol,0.4.26,SafeMath
