0x43F19616c4D677771beE32c467c58621C9d67b3B.sol,0.5.0,Town
0x4b46e37f032d0802291dd890acd941ac167ed61d.sol,0.5.12,DssSpell
0x0e17cb7bf27d06614c06f882b2d492c9403cc7a6.sol,0.4.25,Testnet
0x637b2dde8bafe1813ef04a67c34425f8efabcad8.sol,0.5.11,KeyRingGenericDeployerHelperStaging
0xA75453c61AdEA4db0a52AEDa47880f055bD3aF12.sol,0.5.0,DevMigration
0x4ffc58eb074aadda79ce84fac178d57d09d16532.sol,0.4.23,ATOmu
0xa6d5c720a9af5a405dfb6b9f44fc44fab5d4a58d.sol,0.6.0,EZY
0x3c6f272827a54b810ea0874b995e7adb40b6a2b7.sol,0.4.25,Token
0x4fd414c5ac6f8a17834d704ab431921ee93a4f2d.sol,0.5.15,nerveShares
0x143bc913c564ccf8be0e312a11ec0374005d0544.sol,0.5.14,ETHDropFactory
