0x7838C886C7F4431848CC0e8e07e7C59fACB154dF.sol,0.5.16,BRRYFI
0x6a90445976b4a9ad09de0c1621048483d2f5589f.sol,0.5.10,ZAI
0x69299fcbe559b3494e428fd0796a24b5c5e301e1.sol,0.5.0,TokenGeyser
0x1d63bbcde3d7c7d54759dc2d4b2a6c25713932bb.sol,0.4.24,BTC3S
0x9523894a5dfbfcb436ceaed1cc0c94219978b12a.sol,0.6.5,SynthetixAssetAdapter
0x86e90722af401fec5fa103ce036dd82a2574f85b.sol,0.5.16,SwapperFactory
0x03904F4B9Fb54c61AAf96d0aCDD2e42a46c99102.sol,0.6.0,SafeMath
0x7a222dA5383bD38e3cBA987a19F03d576b4cb21f.sol,0.5.15,ERC20Token
0x4Fa0655c09E0b5B2F50F1bd861B2d9BC63ccBBCB.sol,0.6.6,AccessControlledAggregator
0x5a3b8896d90bf4e656d35370d6b2ab9613a854d1.sol,0.4.24,ORA
