0x97559da69198ef6b6ab7852699df3ba1bb004146.sol,0.5.0,DOSPayment
0x65836f41a2867071c5016529f9a63533b6b07775.sol,0.6.0,Zeropool
0x1fee6f1f1d4ea4a7d512770aa6957f12c53cd286.sol,0.5.0,CompoundLoanInfo
0x0c000CfF69BF683Ef84b9fC7634E19606f402823.sol,0.5.0,CollateralReserveInterestRateStrategy
0x004982bfa6ed67cd7f290f45aed3057e5c7463e0.sol,0.4.24,AEther
0x2a5090ad076859fd8676a7eea52b7c2e46b898c4.sol,0.5.8,InstaMcdMigrate
0x0f1b2a4b049e69e651d9651072a5d6e44a030ae4.sol,0.5.11,EasyPool
0x5c453ca29ae3f84e52ad7c36a5d0af180431f56a.sol,0.5.16,DecentralizedAutonomousTrust
0x5E4334fD53B95dF63993c805066d693bb8CE5dFc.sol,0.4.23,MainToken
0x7ff18386f09bf5ae8ecbcde6e3836db043d5b50b.sol,0.5.8,InstaMcdMigrate
