0x73f76fb521799305111d6846f03fce037a9f350d.sol,0.4.18,JJKcoin
0x90128b78241838f1719040773360af167c8f98ac.sol,0.5.0,FckDice
0xb836adc21c241b096a98dd677ed25a6e3efa8e94.sol,0.4.24,Aggregator
0x579f925b259c7ad94a2fb5d334ccf41b9a6abb66.sol,0.6.0,DerivativeFinanceTokenV0
0x8fcb1c3f68ef7abe7b25457f35e88658086dc1ad.sol,0.5.17,StrategyYfii
0x25f315cb04ed425ff5bad92fa79b4a4a33489cba.sol,0.5.17,FixTendiesFarm
0x73E44092B5A886a37bea74bFc90911D0c98F6A15.sol,0.4.26,ETOCommitment
0x10d6b05df2cf388f97c65ae1442b7736687a2603.sol,0.5.16,UQ112x112
0x52049f8b5403f5d4bff58c97790fde42a7b07191.sol,0.5.0,yCurveZapSwap
0x66e7da1bc888dc10d8c3b4eb7205deb9ba26b274.sol,0.4.24,MgearnMoney
