0x4f1a6ded6159d06ea803b8b611c54ad8e2841455.sol,0.5.0,Creationism
0x231bcba676b29bdf1f11b66263ec060535fbcb87.sol,0.6.0,LiquidityToken
0x350cef10c5623f06e3f7f7935104de4b99d502e1.sol,0.4.23,CoinHD
0x95c9144e400e3bfddd232bf32fc7b150542d999c.sol,0.4.24,DWGT
0x35b275521c0564f99f94a0598c0dc220bdc6415c.sol,0.5.0,TokenMintERC20Token
0xae77773ad930c2b5be41ca224cfb5b28711eb394.sol,0.4.26,USDA
0x3668e5b02640dba32edb7fd6360f80f2b287640e.sol,0.5.0,FixedSupplyToken
0x0a6bb2770450f8bb7cc0b42ee859ac7f9177010d.sol,0.5.8,SplitSwap
0x5e8873210a5eca950db81578d32a5dd1fbb15f2d.sol,0.4.25,SGAAuthorizationManager
0x47f5fd811ef75c8f0823ef675401641eacf8d6a9.sol,0.6.2,LimitsDMAndCountryRestrictions
