0x0fface3faadd46fdbbc8ed9b8626168475d9c2a1.sol,0.5.0,Antifascisttoken
0x04adfd46590db157a20d88e6d10b783617aadb7e.sol,0.5.17,PRESALE
0x13699f2d9ef79b2bb884f7aa4f9852a7821c026a.sol,0.4.18,LZDCrowdsale
0x4cca21e62645b6060186f61350060405d40ce86b.sol,0.4.24,Queso
0x758f3f4ACc36EC1D9Df62ecA9b914db5958265e3.sol,0.6.0,ConnectOasis
0xa51cff785cf93e905e851f3fa55eb7c29a3319fe.sol,0.5.1,conflict_token
0x32c5c27cec2cafef14168451b5a903a2c8917173.sol,0.4.26,Trader
0x019739e288973f92bdd3c1d87178e206e51fd911.sol,0.6.0,ZrxAllowlist
0x7cea6059dd8c3693a8a53c93b67c56e334115750.sol,0.4.26,BancorPrices
0x93bcd59cd1798bb25c9065f7e2b9ad2ab729b68d.sol,0.5.7,GiganticWaves
