0x2699fc3753b1036534feb3be8704c9c5e3262606.sol,0.5.8,InstaCompRead
0x0f33564f9a24923c93beaa8aa8b11f3d0a1760fc.sol,0.5.11,TokenSwap
0xa5e554f671468ad485ebb1f57e141b5a2be9d531.sol,0.4.26,PremiumFeedPrices
0x73dd6e972b4fce8ca611747b40006bcc8ee38e27.sol,0.5.0,Token
0x82bbde965a73cc4535b8de32e6951603ca7a118e.sol,0.4.24,Yapcoin
0x3e78373C09Fb75Cdb03AcB47e3c3608EEa91110B.sol,0.6.6,AggregatorFacade
0x8003c49f6ebacddc493ea47cab45e892d1b638a1.sol,0.4.24,AMPLGToken
0x76e2cfc1f5fa8f6a5b3fc4c8f4788f0116861f9b.sol,0.5.3,ProxyFactory
0x342a6596f50b4db7c3246c0f4efb1f06843d7405.sol,0.5.11,CTokenManager
0x88fa999e81b62989fdeeb4a9426433c67caca1fd.sol,0.5.0,Airdrop
