0x670f9D9a26D3D42030794ff035d35a67AA092ead.sol,0.5.13,XBullionToken
0x2b0385a5ff8ab37617494e6b5d0e0dc887b3aabe.sol,0.4.24,YESC
0x5b65ca066b5468a022fa3132415c5e817913a9e7.sol,0.4.26,DISNEY
0x91eb270469976168bc099b25cf02838c29656aab.sol,0.5.0,TAIT
0xa01935a074e6c1dede39602704b0201af6841273.sol,0.5.11,BigPeiceOfShitCoin
0x405e237a19ab1e97687b6280618e2d2d88759bef.sol,0.5.0,yCurveExchange
0xb05019c110A28e2F2dE0C80658766813e8672497.sol,0.5.0,SnapBotToken
0x5DDC23dEE470AEc28D51721b4E3A25f9399166EC.sol,0.5.16,P1InverseFundingOracle
0x96006f60b452526481a26eab55265ecdf82e7361.sol,0.5.11,HEX
0x3ce9e5ff3f42da5deed56775e2e2cadb484d402a.sol,0.6.3,BrightID
