0x2de055fec2b826ed4a7478ceddbeff82c1edfa70.sol,0.5.17,StrategyYfii
0x84e563334b706b5D823b0e0a62A724Dd932Ee6d1.sol,0.5.16,SavingsManager
0x8F577ba05062283E37c4957D23B57CCE4D75e10a.sol,0.5.11,EthDeployer
0x481b1a16e6675d33f8bbb3a6a58f5a9678649718.sol,0.5.11,DharmaTradeReserveUpgradeBeaconStaging
0x67c3B8ed116f4F9cDf377ba243081652A64B65bA.sol,0.6.4,IdleTokenAdapter
0x33afa6514ad44594b1886859165b9aa641bdaba9.sol,0.5.0,LOTTO9
0x171664573e3969874DBa31c35082151Ea4f181F3.sol,0.4.23,MainToken
0x76E1608200F133A31260F18e880228E4a1a13733.sol,0.5.0,yDAI
0x32b84a2930a48844b06ea5bea8447c388f308454.sol,0.5.7,Multisend
0x1a6c9414d687115df1b9335ec1800bdcc0e934f4.sol,0.5.0,LoanProposalsModule
