0x07F81230d73a78f63F0c2A3403AD281b067d28F8.sol,0.6.0,ConnectCompound
0x79d66e9f399609b43fc075a578bac91660192d43.sol,0.5.0,HobToken
0x5092b94f61b1aa54969c67b58695a6fb15d70645.sol,0.5.8,McdResolver
0xabcc93c3be238884cc3309c19afd128fafc16911.sol,0.5.16,MassetValidationHelper
0xb2c85a8030c8c18ba862abbf35358ca51adbf34c.sol,0.6.1,LockTokens
0xb76bccd7201a5015edf9dde4934d90cc13196e41.sol,0.6.2,TechCoachingToken
0xaA5bBD5A177A588b9F213505cA3740b444Dbd586.sol,0.4.24,Exchange
0x50642710afee0ddf7ae8d9b0c13c745c00b1a439.sol,0.5.16,DutchAuction
0x60accbD43E9aAd281c1CDe56D3F5ed697B948b22.sol,0.5.9,sproof
0x209ecd0957597c207862d94a311130672aa95a0c.sol,0.4.24,pars
