0x8f5e2dea54333af9788e9117dddbcbe6bae445f1.sol,0.4.18,STUSD
0x66dbd20915f0f75b0dd60906d94f250c523abb24.sol,0.5.17,MysticMoloch
0x81994a37cbb3b4e5663c0b85ca94403373083918.sol,0.4.24,DCT
0x357e53a1ddaed13b106799638fef9416059223dd.sol,0.5.0,Dgas
0xa81600350ad1b6118ffef24dbc68c9635af549af.sol,0.5.14,LXCHAT
0x21ffccebb1a34107242240d44a066e4fcbfae07e.sol,0.5.0,YFVDevRewards
0x180f0e433be3550f93bc1842bb2b6a3af96dfe1f.sol,0.5.0,DydxSavingsProtocol
0xb10e11f3e38dc35e06397689e45fa939eb3b0f69.sol,0.6.10,iCollateralVaultFactory
0x244bd00b4b1623fc59ab542ff34f5b6fcbe7b128.sol,0.4.21,CmmeToken
0x300fc7f699c0ddfa30edebae0af70038835aa67f.sol,0.4.24,MSATToken
0x758f3f4ACc36EC1D9Df62ecA9b914db5958265e3.sol,0.6.0,ConnectOasis
0x362B4c3947592e3ED0e54580768a92CFEa654b02.sol,0.4.18,FromCarToken
0xa3e9f6743ad886ac3d1b26d8cbcb169ed9c01b64.sol,0.4.20,ERC20Token
0x294fBcA49c8a855E04d7D82B28256B086d39afeA.sol,0.5.5,HMaker
0x1a4766c5fa8b9ed7582a3161b6a5e14832395ae9.sol,0.4.25,GODGame
0x4412468cd2f1677b0d1a8da26e329357b80dc8e5.sol,0.5.2,ZnrgToken
0xac1699e45a39ffabf3cb0c3977bad35765eecf9d.sol,0.5.0,PolicySet
0x7de6783f26e024ef2db774a0fd02742b11891d3f.sol,0.5.11,Airdropper
0x3F1850a7df82a50eC34ca2265Ba843d728fcf41F.sol,0.5.11,STO
0xafff4b3acdbf54deae7b79b8c6a49f06f9e8b0ea.sol,0.5.11,CryptoDaysProfi
