0x29409E4ad4a257751FDF3A480d8B6300e5d76829.sol,0.6.0,InstaCurveResolver
0xaeb8ce03eb55a8fc0bab96898df4a0c5e11dbeec.sol,0.5.0,VoteCounter
0x40c71a20938ff932bea18f674e73be670ea47ccf.sol,0.6.0,InstaOneProtoResolver
0xa2db8321a92e8b9e29881a24dd0a95a936a572a3.sol,0.5.7,Token
0xaf16620f49a1059a0dcf54408a2976bf2a30aab0.sol,0.5.0,QueryNpmAuthentication
0x6803179a831468b515e1b45b9fd46b8ef48dd398.sol,0.4.26,flashIt
0x0e46a64b037e67eeeda2f0a9c939b0c39af08fb5.sol,0.4.24,ARFONE
0x58886ca0564ab9ba4175d855abdd351da9768510.sol,0.4.25,Bwr123Bwr
0x91f173b60c0e199d94df2bbc90fd7234cbee70c7.sol,0.5.0,iDAIZapSwap
0x9079F3343E895538C777d75f44a8De451f641906.sol,0.4.24,FJTX10X02
0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e.sol,0.5.16,YFI
0xae4b58848a676cc48299bf84acfce64561aeec60.sol,0.5.12,PitchSwap
0x4d2caf78d4c4fb17d41754cb44e3a631b81ff7c2.sol,0.4.26,UniswapTradeExample
0x6f10960a8513f1178755e8e24fbfca0fdc674dad.sol,0.4.26,FOSS
0x4525D2B71f7f018c9EBddFcD336852A85404e75B.sol,0.5.16,P1FundingOracle
0x00fd138d8be71e9c1cee48b8bb00779682e7ad29.sol,0.4.21,Crop
0x88C9A54DCb55EBEa4026efBD69695b15516018a8.sol,0.4.25,SafeMath
0x516d652e2f12876f5f0244aa661b1c262a2d96b1.sol,0.5.0,DmmBlacklistable
0xae1ff698ce46a7607dde1261e59762125b838626.sol,0.5.10,TokenSwap
0x2b878f8d2a3f953ec3c9da554c8a8480fe4f8f30.sol,0.4.26,TokenERC20
