0x36bb9af8a3babaaecb45e6dcf068b092e6627e5a.sol,0.5.0,APRWithPoolOracle
0x19730c08c86d37668402096f6aeb5d30e7a20b50.sol,0.5.12,LockTokens
0x963F86DA34Cf2CE619d4B8e5cE96577943f95B6b.sol,0.5.4,MakerManager
0x61CEAc48136d6782DBD83c09f51E23514D12470a.sol,0.5.0,Subscriptions
0x165440036ce972c5f8ebef667086707e48b2623e.sol,0.6.0,Graph
0xaeb330ed69bb596589d102ef6a21fef9a09c780e.sol,0.4.26,FairDice
0x2fcf029283d35f3d735498d84d840ac5c6c00e86.sol,0.6.0,DDOS3
0x4C63a12717ad0B87984eCbB3C97fff0E8edB7b66.sol,0.4.18,SetStepFunctionWrapper
0xaa324fd51f04b8083e161e182cfcc5d1ad647193.sol,0.5.12,STO
0x22494042b10bd564738d66da2c9d48994cd2a6a1.sol,0.4.18,InvestecToken
