0xaf695c52c886c62e3dc5503202cc35b1edca9a1b.sol,0.5.2,SimpleRestrictedFDTFactory
0xa111Dc023481DC8f751c1e875A6920168a541d25.sol,0.4.24,Presale
0x76e5f4ebd8916d72bc16ef60782da0a4bf72df64.sol,0.4.26,PremiumFeedPrices
0xa3e89b7b9b0d587db6db486189e3a793d8e49adf.sol,0.5.0,DRO
0x2af6ef584c8937fbec4a8f50ae5ed1fe6c47bdc6.sol,0.5.12,DssSpell20200221
0x8a68277a6345011ed116a4f0931b30c6ba128b7d.sol,0.5.10,MZXTH
0x55d18731286af2daa27d50a1d15f5d77512e6723.sol,0.5.13,NetworkManagerContract
0xaea8e1b6cb5c05d1dac618551c76bcd578ea3524.sol,0.4.25,SGRToken
0x2e320fe846581f2ddc73ca391cbbe01d9968d5fb.sol,0.5.7,GozePayToken
0xb020ed54651831878e5c967e0953a900786178f9.sol,0.4.24,BazToken
