0x19c5a48eba1f50d63054144c62ff11665c91e805.sol,0.4.21,ZXLToken
0xb8119f5bb2f1c006a7c7ee01c3d8d4082b725ebe.sol,0.5.0,BidHistory
0x76464327a9d1c84a9d98cc4ba1f8159fe0dcb264.sol,0.5.11,PartnerRegistry
0x20d98bd5e85fc652b679526e2a2d6ef65a82ee0e.sol,0.5.16,yVault
0x4cacf3dff9883849768bd2e6ef8060da87210c07.sol,0.4.26,Trader
0x6885be47eaaacfb80e6858b8ff00ebe2389b5d56.sol,0.5.0,DGT
0x18fe2ed05b78fb98be7e232975529ade3ebefd57.sol,0.4.26,randomregisteredoracleExample
0xA0A88EfF61E311C7940c1C27EdAe2C9F1d8Fd36D.sol,0.5.0,yUSDT
0xa60c029e4f5795f97910ad41a609f40baa77d289.sol,0.4.24,XAGEToken
0x55d15b5014c20bd385eea2bbb74637212572a70a.sol,0.4.24,LagomCoin
