0xa0b84460a1e78339692c7463009c35f0b9a6ae4c.sol,0.5.8,E2P
0x033A9e38EDCF3086dBeCb16f8946E13C45015BA4.sol,0.4.24,LukiuToken
0x7dc681c52ebc8dddb31eb793fcae6caff9f41a33.sol,0.4.25,Token
0x6315aa908c50376d1028412c028aa0629f0355a6.sol,0.6.12,FiatTokenUtil
0x18c210013ea6cbe99b2dacdc9cfcb6e07458f0ca.sol,0.5.16,ShareholderVomer
0xb7e491f267dd8682291441281c31ef1c9f1b2740.sol,0.5.17,LexLocker
0x59ba55DcdA0EFF6D7F20345DdC390c16f89516a3.sol,0.4.19,AGCToken
0xb14ab2543ea66a7c2313c206ced6d113496928e9.sol,0.6.4,BondingCurve
0x0baaa0a55db50b1b3b0de82a4dc097b321fe9f7d.sol,0.5.12,DaiJoin
0x5caf454ba92e6f2c929df14667ee360ed9fd5b26.sol,0.5.0,Dev
