0x22e8a4ee1dd4d9ff9f9d2343b3165feec96295bc.sol,0.5.0,BridgeFlashLoanTaker
0x05b884c671c0bf558b7cc4dcd451c389db5ea4f4.sol,0.4.18,Token
0xad37fd42185ba63009177058208dd1be4b136e6b.sol,0.5.12,AuthGemJoin
0x97b11c39d6d3d8d2c821d9f75e106e4985393302.sol,0.5.7,InstaPool
0x659046522c5c246a34a7eb17a814ca648436644a.sol,0.5.8,WrappedCF
0x218f089e7f8d72150f42c2c4a989817a966a2cb2.sol,0.4.24,BITCOINAISLE
0xa8d23C6A13Bd878Cf5e1492c9D05294546Ea64Fa.sol,0.4.23,MainToken
0x23935765cdf2f7548f86042ff053d16a22c4e240.sol,0.4.18,Tradez
0x7fd66442d2ab7860646a287f16380fa6b8eba5bc.sol,0.4.25,DingarMMK
0x28f94409b40213d95c0bd942fa16d6c679475bec.sol,0.4.25,DEKSX
