0x2b3e5e577fc8604528ecce7685d094b881eaec98.sol,0.4.24,ZyxelCrypto
0x8017d006f9cc2831249bfec6b2c4c10c327c8636.sol,0.5.0,MCDFlashLoanTaker
0xa7f70670ef938fa9af0004767c9322bca05911ac.sol,0.5.14,ClaimTokenFactoryMaker
0x53eb9bd36b2b72a9ecf76b948ecb763dfb120e33.sol,0.5.7,InstaTokenImport
0xa35f3acb4d6c43e6f9a1c2d8c136ad4be725152f.sol,0.5.7,UniswapMakerBroker
0xa0d992086dd7f00f98678bc190c7adc17f16b677.sol,0.5.15,YamAutomation
0x3B0260cB86D946E716783E977930F50803453f13.sol,0.5.12,ERC20Token
0x36Bae77a5b292c1Ca5dc38C6b40A2a6504bB83f5.sol,0.5.10,RampInstantTokenEscrows
0x9d25057e62939d3408406975ad75ffe834da4cdd.sol,0.5.0,yDAI
0x1f78e455ba2f226d725edfe0e45ab618098b0a5a.sol,0.5.0,WhalesHeavenBountyPayout
