0x7a9bcac66d17ead029bc27f3112b89ce019ad6b2.sol,0.4.26,SafeMath
0x416efaad75ea7010ca1ce50297630d7f54cdcabd.sol,0.5.0,CompoundSaverFlashLoan
0x7baf06a99f4934b61a1d129af587b9e9746c77f5.sol,0.5.0,AdminUpgradeabilityProxy
0x4b97a977e5b094c38c57eb3fe2bc14688a2f781c.sol,0.5.10,Funds
0x36E31c256a56F791f636Df25306a4446Fd43E4a7.sol,0.4.23,MainToken
0x968030d6F08F1b7515ba7B8BA1Ff10557A69D7Db.sol,0.5.16,BasketManager
0x039aA54fEbe98AaaDb91aE2b1Db7aA00a82F8571.sol,0.5.4,DualsigsLogic
0xB60aeB53A7D634d94C3c10bCA3AA04B02A938DB9.sol,0.4.26,Trader
0x06f321e9a70d7c1fce735fd0a312dad7083b6a66.sol,0.4.19,FireToken
0x52e5cbe96ebe53541e3cbe9fb05cf45a078edb45.sol,0.5.0,NpmMarket
