0x3E3dc42535c242844d8bff33f270A540140e4a0d.sol,0.4.18,BTCE
0x31bc11da5460e8ca665e5a881bee6fb4833a8e3d.sol,0.5.0,TribeProducts
0x65b50eE078c4b9643d8E75647B6629b74622D148.sol,0.4.25,MOTC
0xa6997af40f2f87125ba490e0c539dc7bd37381bd.sol,0.5.11,RipgaleToken
0xa117ea1c0c85cef648df2b6f40e50bb5475c228d.sol,0.5.0,DUCATOProtocolToken
0xb0ee877305613ebc98fedaed2788a9a6168cdc87.sol,0.5.14,lexTokenFactory
0xa72e909fa123b3d0ed1f8b4607440ff1f2c87030.sol,0.4.24,DncToken
0xb0399c2fb7958d8d0fde93ec58c4efa1ba501375.sol,0.4.24,FiatTokenV1
0xaaccaab0e85b1efcecdba88f4399fa6cab402349.sol,0.5.0,AKAP
0x963F86DA34Cf2CE619d4B8e5cE96577943f95B6b.sol,0.5.4,MakerManager
0x851F61280295837588373fFdc3d3315Ac085119f.sol,0.5.12,Vat
0x579f925b259c7ad94a2fb5d334ccf41b9a6abb66.sol,0.6.0,DerivativeFinanceTokenV0
0x37012fbb2bd317e60a9b1b78eb032e1cbc681990.sol,0.5.0,CompoundFlashLoanTaker
0x79918A4389A437906538E0bbf39918BfA4F7690e.sol,0.4.24,ProxyAdmin
0x4fcfce2cddd8114f5ddff23f8869337197b27e1f.sol,0.5.0,Torum
0x06061dc51270e7fea229e17fd17af5ecf822b23d.sol,0.4.23,AuraToken
0x3f19befe54e45467192de0edf5502b042934825e.sol,0.4.24,CrunchToken
0xb494985141cdbc0b7af274a716038bc26c4eb184.sol,0.5.10,Funds
0x3df26c13ada80234ff374bbf9e6080fa9d843227.sol,0.4.24,IRT
0x45ad2ecc645bea6f317825b339341b518954994d.sol,0.5.0,ERC20Distributor
