0x1685c94af73f78c1f9843d65d1f1381c101617a1.sol,0.4.26,BDWX
0x30b32447137dddf089b327085d2026eaf2eaf65a.sol,0.5.0,AssetRegistry
0xb5a5f220a1A09040641E62aB67ae6997e497f0F2.sol,0.5.0,Allocator
0x925a6db32a4de9a5ecb1fd8bdaf1eac2709f268b.sol,0.5.11,CryptoDaysProfi
0x04aa51bbcb46541455ccf1b8bef2ebc5d3787ec9.sol,0.5.0,yWBTC
0xae5e04966230ee46a630542422135f470fb0e890.sol,0.5.0,PersonalTokenFactory
0x3589ccED7c84060C428dfBd4BDb9903a3E418e73.sol,0.4.24,ApollonCoin
0x5e768e2e902127b585d435cc0a9280c21f585933.sol,0.5.7,Airdrop
0xb30fae8c3496455dfa29c171096e9b55076b1561.sol,0.5.11,Era20
0x66126B4aA2a1C07536Ef8E5e8bD4EfDA1FdEA96D.sol,0.5.16,BasketManagerProxy
