0x4fd5b9b5dcc9a5d5931d007ba4ae573e760d9b64.sol,0.5.17,Morality
0xa4cd2ab38b378fb35ac1a54e76a197a89b57f4d9.sol,0.6.0,InstaMakerResolver
0x7b2721ca31a42399054e3287a14a44ea06169f6b.sol,0.5.8,InstaDydx
0x5bf07cedf1296b1c11966832c3e75895ad6e1e2a.sol,0.5.11,DharmaUpgradeBeaconPrototypeSmartWallet
0x78f2c2af65126834c51822f56be0d7469d7a523e.sol,0.5.12,Cat
0x3365cff5e0970fbb2cf744796901002d9987c0dc.sol,0.5.11,FundingManagerContract
0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729.sol,0.6.12,Token
0x56e96d4ec3af03f1e92b744fd933c50978214943.sol,0.6.6,DemaxPlatform
0x33498ee6db368a8344a4a8d2899c631e99adbeae.sol,0.6.0,InstaOneSplitResolver
0x9b31c03f0489313320676d76e21340319da37ebf.sol,0.4.24,AI
